,preh146,NAIL120small,IMML103small,NAIL107small,NAIL120big,IMML103big,NAIL107big
27,F,14.47,15.93,16.07,14.87,16.27,16.4
28,T,24.93,20.67,20.53,27.07,22.4,22.33
30,S,41.2,35.5,34.7,51.5,43.3,42.3
31,S,60.7,64.8,63.1,76.6,75.2,72.3
32,Y,40.4,42.7,43.4,45,47.3,47.5
33,A,53.6,59.5,62.7,53.6,59.5,62.7
35,S,14.8,11.8,18.6,9.9,8,14
47,W,23.2,23.6,39.2,23.2,23.6,39.2
50,V,43.7,36.9,48.3,43.7,36.9,48.3
51,I,32.8,24.9,27,32.8,24.9,27
52,S,65.1,66.5,60.9,68.7,69.3,62.3
53,Y,61.7,79.6,80.5,61.7,79.6,80.5
54,D,31.9,36.8,36.6,32.5,34.9,34.2
55,G,29.3,23.8,22.8,34.6,24.4,24.2
56,S,23.7,28.9,29.5,23.7,28.9,29.5
57,N,57.8,62.9,63.4,66.1,74.6,73.4
58,K,22.8,16.5,18.8,25,18,20.3
59,Y,65,74.3,75.2,65,74.3,75.2
97,A,0.8,1.3,1.3,0.6,1,1
98,K,4.9,5.8,8.5,4.9,5.8,8.5
99,T,36.7,35,50,36.7,35,50
100,A,35.2,39,38.1,35.2,39,38.1
101,S,59,57.4,56.2,63,61.1,60.1
102,F,78.2,79.6,76.4,82.8,82.1,79
103,V,71.2,75.3,72.5,76.4,78.3,73.4
104,V,62.5,56.9,58.3,64.5,59,60
115,Y,87.4,87.3,87.2,87.4,87.3,87.2
116,Y,78.6,67.8,67.1,78.6,67.8,67.1
117,Y,74.9,74.6,73.8,74.9,74.6,73.8
118,Y,12.4,11.1,13,12.4,11.1,13
119,M,10.9,10.1,13.9,10.9,10.1,13.9
120,D,19.1,5.3,6.6,19.1,5.3,6.6
122,W,1.9,0.9,5.5,1.4,0.6,4.7
